time,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24
26.740000000000002,0.04354079711812219,0.043525801861816545,0.04318180644505524,0.04320401803110993,0.04374967004137905,0.0431852561826163,0.04367744387247886,0.04322432849870802,0.043694788577611984,0.04334097857324408,0.043679156838710986,0.04336823574198515,0.04346661190094399,0.0433873033554514,0.04351393920539443,0.043738389749539267,0.04285715072703251,0.043220731463552334,0.04387695538993133,0.04370331250954787,0.04367182810136583,0.04333720505672219,0.04385429075768053
26.76,0.04353146773451591,0.04352451117566874,0.043173407108157834,0.04321692883452158,0.04374600368890974,0.04318782564800225,0.04368331581979643,0.04324045643855141,0.043688882890628125,0.043339962675101464,0.04367617793394209,0.04336653725567796,0.04347261692342337,0.04337633449764736,0.04350903045187257,0.04372925912781354,0.042863158873295074,0.04322293079415765,0.043875353538828696,0.04371181195724149,0.043663996465555945,0.043345479521206744,0.043854550645484096
26.78,0.043526637600921854,0.04352081366495783,0.04316159559907721,0.043226248316801025,0.04374179708829247,0.04319577936711885,0.0436950810893439,0.04325838753591309,0.04368005228706529,0.043342930797020854,0.04367857649973931,0.04336204024500385,0.04347631161976656,0.04336947733285455,0.043504366478482555,0.043712907523788,0.04286845904074055,0.04322367880423267,0.04387393359090061,0.04372367890821542,0.043654226850086034,0.04334818027377218,0.043854839485905406
26.8,0.04352894501151303,0.04351234037325883,0.04315849706593025,0.04323784253661257,0.043741284097079426,0.04320065461721167,0.043697795435282294,0.04326760683449296,0.043671312885052396,0.04335298099658467,0.04368497516339402,0.043354673238608095,0.04347908902202859,0.04335915443501537,0.04349409451740958,0.04369953657718798,0.042873061887068624,0.043223928434691944,0.043873215393523506,0.04373530107063508,0.043649808837607953,0.04334821208972022,0.04385568948009097
26.82,0.043527116130977477,0.043514537208833644,0.043161065297906455,0.04325439875731255,0.043736684050575694,0.043208242594495745,0.043692332890370084,0.04327187881782779,0.04366142093686134,0.043359283180041064,0.043692276479201854,0.04335494262484696,0.04348096715073094,0.043345777894852736,0.04348053437708894,0.04368890887683172,0.04287261700438146,0.043222546286961164,0.04387327089788619,0.04374668136354604,0.04364851228348658,0.04334882077600355,0.043857184118979944
26.84,0.043523377989376645,0.043513903556202396,0.04315935638082228,0.04326985549743867,0.04372898578055129,0.043220575268205,0.043690089304911854,0.04327545823546454,0.04365228307086872,0.04336350513255799,0.043702927269512915,0.043359255761571444,0.04347878083552448,0.043330811701603564,0.04347214004432243,0.04367362021754272,0.04287130567979536,0.043226551671563584,0.04387352217342976,0.04375732696585606,0.04365139376694015,0.043346217408361185,0.04385875628757714
26.86,0.0435234249310067,0.04351401544900556,0.04315066859665739,0.043293740823490766,0.043726157993498084,0.043231642556576674,0.043691110670152404,0.04327764258365335,0.043638166634532884,0.04336814452466515,0.04370727138567077,0.04336234778728856,0.04348018899150246,0.04331926606681355,0.04345573121099419,0.04365870782557025,0.042876357182912404,0.04322915765817995,0.043871687370393604,0.04376503802745187,0.04365660649782739,0.04334479067566076,0.043858134556495176
26.88,0.04352612407378431,0.0435143953031526,0.043143338363321175,0.04331897596932609,0.043726474024397555,0.043241023724327386,0.04368845711394831,0.04327452069583995,0.04362686030160485,0.04337525405326276,0.04371033356436779,0.043364145271781084,0.04347863833831154,0.043310275853703416,0.04344143698075211,0.04364911525412826,0.04287714215970588,0.04323069861897951,0.0438701398512791,0.04377141949131794,0.04365878580171372,0.04334474477871099,0.0438577004122837
26.900000000000002,0.04353003877080093,0.04351524372173162,0.04313305178050953,0.043336247399575416,0.04372227056971838,0.043256245436416166,0.04369257442783469,0.04328248582625818,0.04361269438126632,0.043376077252007615,0.04371715917507397,0.04337220459568678,0.04347822096246785,0.043290493648072456,0.043428190116746083,0.043637542363758254,0.04287295752144032,0.04322733272624084,0.04386851872391992,0.04377779565492338,0.04366739374363814,0.043348159954512154,0.04385710124740108
26.92,0.0435289741125592,0.04352141856017472,0.04313277361797277,0.04334871731477563,0.04372636127636568,0.043275303456638395,0.04369098277573225,0.04329471685375699,0.04359772570203439,0.04337402986813732,0.04372243067584986,0.04337700522645338,0.043479462461537007,0.04325981994144205,0.04342490924347753,0.04362109448104418,0.04287054723851754,0.04322283298158134,0.04386745039931972,0.043784179890191774,0.043671418976270374,0.04335087412049128,0.043856970825676585
26.94,0.04352818329120544,0.043525759806418846,0.04312827796951347,0.04335400700095585,0.04373466796238498,0.04329742063628329,0.04368858962011149,0.04330906936432575,0.043590331284473094,0.04337940970463201,0.043726839465199764,0.04338317334280539,0.04347201627158566,0.04322905239159436,0.04343028346743088,0.04360699743779659,0.04286718022069002,0.043213836974102776,0.04386621984066529,0.043786434677286136,0.04367401489207676,0.04335163319895133,0.043856601179510755
26.96,0.04352667174686711,0.04352262826853256,0.04312212928443343,0.04336099997716965,0.043730975634698,0.043319662447955404,0.04368854901881717,0.04332403781912444,0.04358678197880282,0.043383342944943046,0.04371844619408265,0.04339232199657201,0.043465724739930066,0.043200057430465295,0.043439903666815535,0.043597354941349815,0.04287167904402995,0.04320901373067265,0.043865505247672375,0.04378520377488301,0.043680467090363335,0.043351866331547764,0.04385667669027183
26.98,0.04352123353136855,0.04352097192921825,0.04312190690073702,0.043365208087847294,0.04372750306522217,0.04334009378944401,0.043683272749104496,0.04333995316522866,0.043590275330279385,0.04338768666466446,0.04369956890625876,0.043401259713227086,0.0434593251170877,0.04317207019368,0.04345744054319799,0.0435819332446481,0.04288072748960107,0.043204838685633316,0.0438649012006321,0.04377417768756002,0.04368886117345586,0.0433599929958302,0.043856797836073366
27.0,0.04350860563301236,0.043521071860513356,0.0431158011151764,0.04336859189007105,0.04372646721919658,0.04335452464218964,0.043676682245035056,0.04335537827231695,0.04359902459147422,0.043390063040982016,0.04367536471282467,0.043416827875901266,0.043452721949214915,0.04314730270180987,0.04347257535813001,0.043571253332931326,0.04289465014634232,0.04320129226595259,0.04386414946585606,0.0437614331768727,0.04370066131473416,0.043368845430451226,0.04385671175901126
27.02,0.043501355358285275,0.04352087849266767,0.04311662496258836,0.043372102963702315,0.04372300236421714,0.043364450625841496,0.04367616239571118,0.04336467609936913,0.04360082850430573,0.043394227692360975,0.043649567464709785,0.043428131585553746,0.0434505853668376,0.04312979682765417,0.043482288693554284,0.04356309117148239,0.04290766712817801,0.043193753996781235,0.043865368089495406,0.04374356460393963,0.043709555828291405,0.043383778722170384,0.04385854106230265
27.04,0.04349925080277094,0.04351874156962865,0.04312150646082237,0.04337153718779215,0.04371596859672996,0.043364646418531945,0.04367945956829719,0.04336908605268437,0.04360259139388812,0.04340115483864129,0.04362665819016299,0.04342886109277275,0.04344863102698633,0.04311412390237919,0.04349322384524888,0.043560770514313146,0.042922567591948776,0.04319459115124537,0.04386666039119739,0.04373171655670082,0.04370850747973988,0.0433993514890847,0.043860393878432574
27.060000000000002,0.04349447199234561,0.04351938800911199,0.043127269963332736,0.043373272752771315,0.04371164484217281,0.043359852584633235,0.043683165484910504,0.043370358571100276,0.043604720490568905,0.043416126578218035,0.043598159673564466,0.04343981847320226,0.04345076380766831,0.04309929299796882,0.04349787628587143,0.04354898888664675,0.04293597652307693,0.04319860702566393,0.04386833936208243,0.043715356731588335,0.043711670297606815,0.043412291386268155,0.04386258727962605
27.080000000000002,0.0434811606210664,0.0435115290768729,0.04312734047932863,0.043378291793615874,0.04370609007362238,0.043350072211590644,0.04369014138561159,0.04337020395771977,0.043610455589166555,0.04343233275784141,0.04358057213062145,0.04344552984981768,0.043453544126349,0.04308947668758251,0.04349839734094639,0.04353404183460379,0.042949443665052815,0.043203400421593964,0.043869944085237936,0.043699530571957745,0.04372613608274069,0.04342780744005706,0.043864557817002874
27.1,0.043462914816217356,0.043507754984192494,0.043134103248011375,0.04338484207418485,0.04369554103904924,0.043344681724097535,0.043694316052537874,0.04337310346266541,0.04361567340789356,0.043442247056728535,0.04356225300232021,0.04345122854451604,0.043452532100311754,0.04307865867746386,0.04350846128201733,0.043524130771146904,0.04296069378792391,0.0432036400493722,0.043872791756985434,0.043684140250971344,0.04374078490758867,0.043441432241683946,0.04386407476211989
27.12,0.04344809301062948,0.04349951398241206,0.043146588110268766,0.04338735812718049,0.04368366292347358,0.04332592484264204,0.04370197309644705,0.04336852664805575,0.04361125740405137,0.04345278721373128,0.043546179103686335,0.04345936778378773,0.04345296129720687,0.043066732728834434,0.04352261135684265,0.043515436813746464,0.04297623488343761,0.043208667005250535,0.043876311787830684,0.04366962219593847,0.04375513516459111,0.043456744559358766,0.04386830996059649
27.14,0.04344074260622429,0.04348637763059902,0.04315813540036461,0.043390982073314384,0.043674346943389966,0.04330646384368191,0.04371078072790808,0.04335380091474536,0.04361179861976504,0.043461408975846196,0.04352930280449589,0.04347135805069344,0.04345720256618079,0.04305301154380925,0.04353921887819552,0.04350272556902664,0.04300333141430236,0.04320609063123941,0.04388015607509141,0.0436554289669766,0.04376817594549846,0.04347124024104041,0.043867919577611034
27.16,0.043429182473195584,0.04347122199850008,0.04316794225185747,0.04340006158437159,0.04366194572271053,0.04328225689560909,0.04371434500679722,0.043345270009656045,0.04360937071260526,0.043473264364871034,0.04351568998766918,0.04348579225569408,0.043454520020365185,0.04304139346275425,0.043563288009787926,0.04349501895150458,0.04304055446513819,0.04320517333593121,0.043884571097131675,0.04363298061344628,0.04377704704511096,0.04348396447604701,0.04386514525924554
27.18,0.04341515508492163,0.04346151885797935,0.043184954356339324,0.043416047902520745,0.04364852096380603,0.043262044452986814,0.04372142024937025,0.04333629360065758,0.04360991724758639,0.043478541617591925,0.04349833475686718,0.04348863094639399,0.04345535848346984,0.043034878800697327,0.0435821437209319,0.043490158011828824,0.04307496838780171,0.04320240024825665,0.04388278213009646,0.043611883878892595,0.04378992680748482,0.04349443762328373,0.04385968187023477
27.2,0.04339495347028107,0.043455893526911094,0.04319853174553718,0.04343806789202236,0.043636795103965745,0.04324804290945944,0.043732954472945236,0.043331027984409236,0.04360607053125675,0.04347902788064429,0.04348206039568997,0.04349665500748869,0.04345860981246565,0.04302004872824393,0.043606371326179116,0.04347544225413686,0.04309925168486447,0.04320267741876211,0.04388130210004213,0.04359793921509968,0.043801593625451045,0.04350129240856385,0.0438553905055801
27.22,0.043386302289681336,0.04344940514633647,0.04321243553179095,0.04344982774403551,0.04361836890503366,0.04323282001352289,0.043743942508070864,0.04331853939808512,0.04360358748524458,0.04348431374737366,0.043463845476395924,0.043506534266719486,0.0434680552692325,0.04301151077600948,0.043624390497726005,0.043457765633498346,0.04312956927416944,0.043206314498972526,0.043884676089785704,0.04359167141289573,0.04381141818467065,0.04350151381422623,0.04384319203652294
27.240000000000002,0.04337228833667624,0.043448538591187524,0.043230034842303755,0.043467686261765365,0.04360365966931448,0.04321879026622939,0.043752588043670236,0.043302141018293376,0.0435960754494272,0.04348810798926237,0.043451156321275365,0.04351963766935114,0.04347648779940613,0.04301251688435163,0.04364220351876985,0.043442809532484354,0.04315609461858912,0.04320450493874075,0.04388813573566474,0.04358277367242716,0.04382088672083014,0.04349169689741655,0.04383118522256296
27.26,0.04335702663234758,0.04344511917144382,0.04324686855588761,0.04348066333935675,0.043587372791888165,0.043204510476996756,0.043756689685912745,0.04328454812235361,0.04359131521865868,0.04349201598701382,0.04343576276518035,0.0435438112763787,0.04347858217707947,0.04302083356175667,0.04366004249428105,0.043433304252544505,0.04317654542320198,0.04319807180073022,0.04389074881682095,0.04357580554702333,0.043829016611937915,0.0434877138873069,0.043823631403898326
27.28,0.043341694228305805,0.04343566708885334,0.04325750002569011,0.04348938539335978,0.04356783441766146,0.04318364133153458,0.043768462837939205,0.043273372794376964,0.043582569413482715,0.04350117279995647,0.04342079530217115,0.04356907400913726,0.04348167197924664,0.043033052366463195,0.043679069118804974,0.04342365341962129,0.04320069289698131,0.04318910140780366,0.04389262153460573,0.04356424211953591,0.0438359542442191,0.0434863995118325,0.04382237175841679
27.3,0.04333534554208913,0.04342735415829436,0.04325669220737052,0.04349736097063855,0.04354670736857185,0.043170261348135425,0.04377956535515101,0.043262257969046196,0.04357987443705914,0.04351280418761179,0.043404717814650176,0.043592486574301224,0.04349185537187154,0.043050089496449125,0.04368655067934431,0.043419822422763536,0.043221254324447275,0.04317723017607628,0.04389073624245216,0.04355062771424811,0.04384151818750537,0.04348080662033045,0.04382408083159265
27.32,0.043337832868754964,0.04341981114374136,0.04326480001948109,0.043505983913118294,0.043523128992019655,0.04315973121198586,0.04379116257637393,0.043247918047418524,0.04356456459569141,0.043533452163922556,0.04338535444343712,0.04361073365630577,0.043496877815944204,0.04307044548881961,0.04369547454385126,0.04341649063493557,0.04324323853873416,0.043176365377959526,0.043893213679364974,0.043532870827314996,0.04384426160682698,0.0434676678257494,0.04381862002824872
27.34,0.04333630806226357,0.043428502780403305,0.043276152691831604,0.04350768168141674,0.043502607171338976,0.04315375442626363,0.043801807468603814,0.043238550503284075,0.043547889222765146,0.04355105037774762,0.04337336691017982,0.043629284566723485,0.04349651071133177,0.043080505911826494,0.04370336161642979,0.0434179912144056,0.04325819944071298,0.043176763109883415,0.043895486916932895,0.04351329416285223,0.04384813461214358,0.043451643963026754,0.043811152477632676
27.36,0.04333515918682896,0.04343569165295783,0.04328367474605464,0.04350280336215434,0.04348685719930515,0.04315103604835337,0.04380958024628876,0.04323294899148577,0.04353138967573253,0.043571693873022906,0.04336176360592039,0.043647874569565606,0.04349705463075476,0.04308921174246818,0.04371581378329996,0.043414552649806946,0.04327441547034646,0.04316816727756217,0.04389831834675089,0.04349584296577468,0.04385484980098658,0.04343295664131621,0.043808343533262885
27.38,0.0433399812591108,0.043445234765730735,0.04329125326678722,0.04349355488098566,0.04347858103236259,0.043143272888135575,0.043818573907065825,0.043233310403072364,0.04352095148389554,0.04358742041560681,0.043351413495917084,0.04366699816703434,0.04349468586790504,0.043095852098075385,0.04372156152394562,0.043414434156210005,0.043288882894382485,0.04316567062439781,0.04389007197482896,0.04348165681835682,0.04386019883944494,0.04341387805755195,0.043802561179196564
27.400000000000002,0.04333815834629685,0.043454971533212906,0.04329488888184227,0.043485479132505465,0.04347012265848056,0.04313828433931223,0.043826424619567095,0.04324238258033962,0.04351529278967437,0.04359603600712421,0.043339987306007396,0.043679990289431106,0.04348909605586708,0.04310458889208044,0.04372049689991764,0.043416865474747275,0.04330028094268618,0.04316283421982222,0.043890460945635035,0.043468167588047106,0.04386463441888691,0.04339931191557605,0.043801244162940234
27.42,0.04334020125812069,0.04347187749210826,0.04330239182159028,0.04348204303435355,0.043455114100430896,0.043133055499516855,0.043826694652105785,0.04324587852632724,0.043511603151891114,0.04360652312788264,0.04333144767317095,0.04369878021162417,0.04348727039865959,0.04311373611608497,0.04371849563063301,0.04341835599547699,0.04331566501881688,0.04316314386196681,0.04388631984903742,0.043444863065041604,0.04386827347334613,0.04338359732991924,0.04379466871189499
27.44,0.04334980385042634,0.043483374608206886,0.04330946667579103,0.043479047765892356,0.04344971482132216,0.043124328302603904,0.04382683261462784,0.043249321490991394,0.043497743038601655,0.0436186196925438,0.043328859893811564,0.04370951867378233,0.04348076352491129,0.04311698141798388,0.04371474975992594,0.043425091750511326,0.04333455144699007,0.043166348773737415,0.04388335835868807,0.04341687278830475,0.043872527554728695,0.04337133836408035,0.0437907848315369
27.46,0.043359845794184004,0.04348469602132242,0.04332040024451949,0.04348479006932282,0.04344459038790285,0.04311728213372201,0.043830393273687866,0.04324937388991424,0.043488409953461524,0.043622941649919575,0.04332293035667255,0.04372076240639109,0.04347837998516022,0.043115000784279094,0.043711058450339846,0.043438720579397176,0.04335326661565959,0.043165145759831304,0.04388660867182722,0.043379358195520634,0.04387721610512093,0.043363920945186187,0.04378490772665747
27.48,0.04336356298862158,0.04349194641639915,0.043325570934321135,0.04349417275319633,0.0434404909748162,0.04311261399091193,0.043829144121489076,0.04325048476557029,0.043479207463596466,0.0436301751712441,0.04331772085290738,0.04372735950691283,0.043478086223725516,0.04311429766634277,0.04370005009915637,0.0434465432063505,0.04337163664098741,0.043166140809185745,0.04389152652901698,0.043346759847601,0.04388290405852864,0.04335663606112831,0.04378296891799014
27.5,0.04336975426179865,0.04349543849265824,0.04332967095123932,0.04349627832686319,0.04343555569576456,0.043123001832644454,0.04382385720701268,0.04325277009768069,0.0434674858662639,0.0436398187739309,0.0433139956785988,0.0437289449816418,0.04348191340050591,0.04311968238985342,0.04368786619174282,0.04345306088963062,0.043389629421585314,0.04316883896800884,0.043895315905925124,0.04331320380029172,0.04388740052227539,0.043346418226101774,0.04378009811798188
27.52,0.04337358416867839,0.04350019896787856,0.04334183481894632,0.04350063745957718,0.043419170622906386,0.04313023647505802,0.04381754727852199,0.04325263422307553,0.04345678931986037,0.04365171002313586,0.04331349023191035,0.04373347425374419,0.04348385339522741,0.043118621978503406,0.043670636181209095,0.043449553533239156,0.04340678444537654,0.04317120974669786,0.043898455522049976,0.04329344860174616,0.04389118929660318,0.043342341596025964,0.043782597860027805
