time,k_4,k_6,k_8,k_10,k_12,k_14,k_16,k_18,k_20,k_22,k_24
8.6,0.07269494577069735,0.10492273263916221,0.1277262908534842,0.1299317959693504,0.14820594166670795,0.11608584669709539,0.0951068097810616,0.06480560214052511,0.051908651560470684,0.04414734050928742,0.044464042412157845
8.64,0.07250882833277973,0.10482433394027213,0.12747985270656628,0.12926486367692452,0.1485262025069761,0.11645784506149207,0.09521136126198927,0.06489691621784222,0.052087076481901924,0.0443003050701877,0.04444241474306808
8.68,0.07233147501068239,0.10474101627492258,0.12730817349784831,0.12856997533128348,0.14884019357751443,0.11682897779750821,0.09531977217480271,0.06492839478130216,0.052167070593008444,0.044467120673640115,0.04449783028748718
8.72,0.07210114275629512,0.10456724338664665,0.12729550070413923,0.1278152986252923,0.14909369556239618,0.11721408693796431,0.09544341949680829,0.06501385913340298,0.052244563517803974,0.04461852326153858,0.04459266661771235
8.76,0.07200446000585593,0.10427009474752263,0.12730322758086643,0.12699387037327683,0.149379350817286,0.11757039421092239,0.09554843860237766,0.06517022209886007,0.05235308445321953,0.04469847893741774,0.044708378172394744
8.8,0.07187869953368047,0.10405863999686148,0.1272707804926319,0.12632918779190666,0.14949032173790888,0.11791277483110646,0.09564729023867158,0.06533795154709238,0.05246197056890943,0.04481795031324052,0.04479443294799029
8.84,0.07191736968563471,0.10380979207675414,0.1271523912383608,0.1257602731720387,0.14950542733217714,0.11826568665112024,0.0957610760568137,0.06544506236554971,0.05255930271143375,0.044932564525567834,0.04489105418454923
8.88,0.07198883586424737,0.1036477581371901,0.12682538826524936,0.1254094429022444,0.14931693517574926,0.11866350451553172,0.09591747710531369,0.06552417569478812,0.052639542362801675,0.04503925818469788,0.04502768179218651
8.92,0.07208112558379713,0.10354034622194466,0.12623009118565898,0.12517950938539313,0.14910228220615843,0.11905178092431445,0.0960735880194856,0.06566916805888455,0.052788574927220853,0.04512012846923989,0.045163405017902426
8.96,0.0721313309009906,0.10338036013606676,0.1256249061147877,0.1250931301330768,0.14879321104851545,0.11942976438836592,0.09622948526974984,0.06586334311162631,0.05287060734124332,0.04528614179290859,0.04529771976266892
9.0,0.07211702421326983,0.10324615776313281,0.1251775055546491,0.12504759305550595,0.14864102387705952,0.11975212270470224,0.09634969258424608,0.06592427320656913,0.05288047568670011,0.04547787426387886,0.04538625709028643
9.040000000000001,0.07213954431765582,0.10324175546982024,0.12483423399689163,0.12492337484752868,0.14847332196459814,0.12003703868097224,0.09644599127342744,0.06597973740898781,0.052859008580565414,0.04565260383851938,0.045413389621033334
9.08,0.07208094683076018,0.10313956008966405,0.12467010546842351,0.12500466436528862,0.14830187426668429,0.1202654419516812,0.09650295326313789,0.06596872093874727,0.05290030268193581,0.04576211971624971,0.04540331042742754
9.120000000000001,0.0719869516804468,0.103103875214015,0.12461744204370186,0.12507097178221968,0.14808202671261472,0.12045618720106226,0.09653482693490188,0.06603385461212198,0.052835378515513017,0.045902960271067016,0.0453755250323357
9.16,0.07185723378209447,0.10315910417853685,0.12459444893626559,0.12482870321009999,0.14804471697850574,0.1206692630493748,0.09659062435032921,0.06618332985550923,0.05269366666517588,0.04605079042256293,0.045328118571545534
9.200000000000001,0.07176396577635627,0.10314574348122592,0.12458690328242954,0.12459495878610251,0.1479165540232946,0.1208949710139736,0.09666196610668462,0.06633299441001028,0.05258222234830079,0.04620029280735511,0.04531942796426677
9.24,0.07163984626302533,0.10325490999432248,0.12462847245716255,0.12432302684345797,0.14773036598192762,0.12116608682277574,0.09677556094247862,0.06636336419481946,0.052445954290006376,0.04630289098083954,0.04536952122918431
9.28,0.07143333465601195,0.1033384671873487,0.12466514868598019,0.12407665956532975,0.14754287767806432,0.12142927266239587,0.09688789703572831,0.06641321979862098,0.052303757471668134,0.046422706552335595,0.04548665870651633
9.32,0.07131246151899935,0.10345596934034076,0.12471969730690254,0.12365693884987425,0.14737749639414952,0.12170678593540092,0.09701678209250947,0.06640977798373256,0.05214375918137179,0.04658891635024219,0.0456114150464769
9.36,0.07120819965143518,0.10352608566821375,0.12471675908083601,0.12338370497837324,0.1473899362611583,0.12192673012610954,0.09710410582055892,0.06635410630777872,0.05195478799261927,0.04671838869782416,0.04571719541509289
9.4,0.07101111442852026,0.10356841177777802,0.12463567332518397,0.12318722926380293,0.14744872212722307,0.12211377911157713,0.09716745965367671,0.06632727750924727,0.05188153778917663,0.046846614426512015,0.045812180587301944
9.44,0.070773939574171,0.10364162538933896,0.12459787343120086,0.12283345561617334,0.1476260473170657,0.12234929238915584,0.09727138873554778,0.06617417327711378,0.051813315656624094,0.04699220474640448,0.04592668386720391
9.48,0.0706325741381452,0.10369414776834326,0.12450530655786862,0.12256007029953146,0.14785484451546121,0.12255374091926634,0.09735051882726321,0.06593045678295319,0.05181258629743296,0.04707512642285272,0.04603062747088194
9.52,0.07051623991284527,0.10376130138379402,0.12426375808243718,0.12238954600233179,0.14803643682357703,0.12277866618426986,0.09744439133364582,0.06574351964453166,0.051750442823523125,0.04717315895430273,0.04614253885474145
9.56,0.07044536903188628,0.10377061435164874,0.12413340247504462,0.12214717043679042,0.1482243366614424,0.12295465187381599,0.0974989673998746,0.06555086606809626,0.05174454191828688,0.04729342483743023,0.046236654945683506
9.6,0.07029624262158107,0.10378949560726092,0.12409278742642355,0.12192382430850925,0.14840892744663528,0.12312832242203996,0.09755103431561381,0.0653140382151863,0.05176308061768973,0.0474015828011209,0.046330664217939105
9.64,0.07014478174147346,0.10377351621274136,0.12401202295695295,0.12183471459080104,0.1485432486323827,0.12326235725827576,0.09757062468448188,0.06511316650934859,0.05183092113945272,0.04750424593537397,0.04641040033871548
9.68,0.07003578358846285,0.10375110948460012,0.1239264888841369,0.12187693413669612,0.1486694739433872,0.12339011694964257,0.09758485019920238,0.06479760908171214,0.05187466002208667,0.04760446474692788,0.046488508963145186
9.72,0.06990557007055825,0.10373021834941677,0.12384634042882302,0.12200893290861078,0.14879974463956083,0.12352043072170767,0.09759954433618985,0.06438843259072387,0.05195914139918858,0.04770544191159231,0.04653620264362801
9.76,0.06970935345712974,0.10371719515032747,0.12378015100430502,0.12212643178291702,0.1489443929907032,0.12366110435440131,0.0976198998535791,0.06400476120905839,0.05200551863708951,0.047810281516336206,0.046620910044152794
9.8,0.06951555246577223,0.10369610541655053,0.1237093974777933,0.12222457409696014,0.1490812317112697,0.12379395766194785,0.09763181965726982,0.06368666369650429,0.05204542203426434,0.04791188192214328,0.04670339385952451
9.84,0.06922614204766211,0.10364480125143309,0.12360733337459372,0.12260447972281327,0.14917801586897309,0.12389232529147182,0.09761509076133888,0.06344046126315897,0.05204783260907254,0.047999886940408285,0.046743630869074196
9.88,0.06889796836476147,0.10362290040319608,0.12354885005491903,0.12291083295553314,0.14932492403913378,0.12402829000572076,0.09755923604582398,0.0631858854042426,0.05202779574830478,0.04810169533629924,0.04679162164206514
9.92,0.06861682772517254,0.10358563467586748,0.12347997537862006,0.12326226018764683,0.14945699071155089,0.12414826596668509,0.09756009479347653,0.06289425287545036,0.052000663013691203,0.04819638980831008,0.04679864486352899
9.96,0.06825094338422875,0.10357633017420903,0.12345202723181102,0.12350005018445823,0.14963637236182567,0.12430418463499647,0.09758800138479769,0.06262578740249793,0.051887600623318895,0.0483034895319341,0.04687521308592234
10.0,0.06782881471509172,0.10354447260521148,0.12340441600099489,0.12390705121883648,0.14972549100564997,0.12443668245184364,0.09756256923739871,0.06238104999247716,0.051847385428695304,0.04839953222899082,0.046962535114809925
10.040000000000001,0.06750307209963452,0.1035074607780036,0.12336002535749072,0.1243056197170624,0.14981001740631594,0.1245660736613334,0.09756913116547392,0.062090030190907586,0.051745125219210875,0.048493820711119295,0.047049623693447805
10.08,0.06723312893687651,0.10345894366262362,0.12330977663860114,0.12468691033405827,0.1497799638831728,0.12468372849746327,0.09756574823596302,0.06191336153228407,0.051653103703229626,0.048582269564131565,0.04713306501159591
10.120000000000001,0.06697073224292154,0.10341495045824954,0.12327173918673973,0.1250685553791027,0.14964401757705323,0.12480714126386812,0.0975681306000413,0.06177606355141785,0.0515866297168481,0.04867223668531977,0.04721980333843811
10.16,0.06668609960676791,0.10336265792119509,0.12323031828635296,0.1252667225273085,0.14971989770771815,0.12491967865519538,0.09756443571531641,0.06171368041642746,0.051474695277735384,0.0487578929263119,0.04730392095967076
10.200000000000001,0.06637019338711597,0.10332685993582134,0.12321343639706007,0.12539955694251012,0.1499123845030882,0.12505355008167943,0.09757896883622495,0.06158385409950097,0.051313789914272684,0.04885060083640085,0.0473968050663254
10.24,0.06606814844961183,0.10328028502423622,0.12318813021144476,0.12551367387825457,0.15009279611804288,0.1251771142976017,0.09758549699070847,0.06149765279835798,0.05117343592118911,0.0489371356826821,0.04748613062787053
10.28,0.06577534558985841,0.10323786084946764,0.12317176333298616,0.12553298249131778,0.15028233742264835,0.1253081409648537,0.0975983901760868,0.06141278060794755,0.05107706243744482,0.04902472701977333,0.04757860910761546
10.32,0.06555800083192881,0.10317908530283466,0.1231387261282492,0.12550930362246143,0.15044990073262995,0.12542162102303483,0.09759813012742789,0.061284674429968336,0.0510918089809342,0.04910402869198348,0.04766472012854733
10.36,0.06545764007987373,0.10311211029120088,0.12309739012144809,0.12547858144210786,0.15060571729759178,0.12552630439416035,0.09759118509333745,0.06113788390798566,0.05106577605301086,0.04917965250002259,0.047747758819260806
10.4,0.06536711329148476,0.1030421175960945,0.12305243892298126,0.1254443269390741,0.15075552239746723,0.12562693334334687,0.09758110961502245,0.06094636314950372,0.0511014595053277,0.04925309434054373,0.04782952089915362
10.44,0.06538916555298778,0.10296231847534901,0.12299561908728733,0.12528717087145982,0.15088919628422556,0.12571504726975272,0.09756090429911901,0.06079172570660216,0.051202112606603824,0.04929996561716737,0.04790677422944527
10.48,0.06538955740821618,0.10287081874353181,0.12292216959272982,0.1252262710377764,0.15100095196698315,0.12578679187338998,0.09752807640040681,0.060677589787722565,0.05132224100115981,0.04929770813411489,0.047977824053968596
10.52,0.06542365191273944,0.10280741327649269,0.1228809441586995,0.1249806643672772,0.15115070706701453,0.1258910173615393,0.0975210234750764,0.06054299342328432,0.05144044038213824,0.04930025864700941,0.04806088592872915
10.56,0.06545506098650541,0.10273699210378653,0.12282776476540606,0.12478272785062738,0.15128441345866545,0.12598462866444085,0.09750593501888283,0.060406357402082556,0.05156543488736131,0.04931123254832071,0.048139452313920965
10.6,0.06545342508985766,0.10268602139621073,0.12279489361219006,0.12452435199224736,0.15144175554103295,0.12610007623331634,0.09750797562926843,0.06031696926229007,0.051614416775687615,0.04933405135724108,0.04822606311065768
10.64,0.06538814658872333,0.10261341605455984,0.12273304665823576,0.12449676881677943,0.15156205568625397,0.1261875115165567,0.097488986158009,0.060327852318077586,0.051563138418856215,0.04933737436603022,0.048301703417918
10.68,0.0652249647667434,0.10255589397922042,0.12268927181850542,0.12444686456439823,0.15170311341912762,0.1262926706864431,0.09748552744229609,0.06033136211729028,0.05154252224020424,0.0493440145726618,0.048383794393109344
10.72,0.06505265732282765,0.10248913967571441,0.12263540266752207,0.12441636588057396,0.15183019986227453,0.12638700363651062,0.0974753319199386,0.060424938479236315,0.05145392576328612,0.049373666661923554,0.04846136813019237
10.76,0.06494015650886123,0.10240383752584996,0.12256058445829134,0.12439775230488684,0.15192981354138912,0.12645900031581472,0.09745051324378637,0.06054589919420753,0.05135279566071842,0.0494293791081355,0.048530268138058975
10.8,0.0647813160367162,0.10231152161994034,0.12247803043326581,0.12445608708757779,0.15201825432026234,0.12652194168715908,0.09742167236722678,0.06069205010972966,0.05125523880796422,0.04946797510268196,0.048595912427475824
10.84,0.06466363996351655,0.10221877007389878,0.12239691060069431,0.12452403377496563,0.1521068168319634,0.12658448488823243,0.09739571736401123,0.06084731698178984,0.05114488668845556,0.04945595035012709,0.048661472482345196
10.88,0.06454273284259279,0.10211120127751784,0.12229953348606754,0.1247090631025619,0.1521735119808161,0.12662829085487504,0.09735855471104621,0.06097254531405041,0.05103846919994265,0.049446722315838,0.04871937491469158
10.92,0.06442149962157909,0.10198570227367963,0.12218331748216908,0.12493167260426276,0.15221492857839483,0.12664936255777093,0.09730683067166637,0.061101763185137034,0.050939790983437316,0.04949698010907044,0.04876815193283244
10.96,0.06426296539889466,0.10186589198948111,0.12207689837176662,0.1251947534973796,0.15226665571223308,0.12667685845082013,0.09726303063691798,0.06119348485357224,0.05083936874261604,0.049548534174209846,0.04881155817210865
11.0,0.06416044392821683,0.1017334649303274,0.12195906031010877,0.12547319722979283,0.1523022261497759,0.1266885478922158,0.0972095600426004,0.061290940081165986,0.05073334086401727,0.049592568200608665,0.04885665037117007
11.040000000000001,0.06404628868908589,0.10160626464768702,0.12185058783449579,0.12576156507147548,0.15234756655621065,0.1267058177038035,0.09716289388814557,0.06137576165119291,0.05063428866985194,0.0496375369298895,0.04887142835816166
11.08,0.06393792457137151,0.10148531303257789,0.12175283221531909,0.1260511133890288,0.1524044215708207,0.12673017639288886,0.097123928045229,0.061415368278110304,0.05051133978578939,0.04968375866418115,0.04890382405468321
11.120000000000001,0.06384494872624075,0.10135907536138598,0.12165177401149471,0.12630589121791297,0.15245529380481854,0.1267472208748094,0.09708102676495985,0.061482360383722186,0.05044645146775176,0.04972548412240113,0.048900473264502704
11.16,0.06383430792334562,0.10123573129714844,0.12155663734681922,0.12657991946628247,0.1525117911476142,0.12676693489919014,0.09704210080457343,0.06149682979241627,0.05037543633982384,0.04976038401920215,0.04883992696358425
11.200000000000001,0.06383295107655984,0.10111433536130207,0.12146538346525547,0.12684895623091322,0.15257137459423326,0.12678713647953077,0.09700484219223597,0.06157805438389001,0.05028415979393838,0.049800131701793926,0.048712674720346995
11.24,0.0639167627773088,0.10099717123164807,0.12138054245392602,0.126999503512456,0.1526372533831792,0.12681061378143804,0.09697202710727469,0.06171899218794575,0.05012707680765542,0.04983701005188217,0.04860304670528591
11.28,0.06404934940836929,0.10090565047975739,0.12132564412743864,0.12705491852657294,0.1527392238676179,0.1268632781443118,0.09696399626436836,0.061830920876227984,0.050025554759322376,0.04981640399486687,0.048425059551146475
11.32,0.06409933717322278,0.10081149354088811,0.12126513194639447,0.12720540213064485,0.152832740036828,0.12690927825899737,0.09695280047230172,0.06195799445463226,0.04990127311592947,0.04977866633443754,0.04828588253572337
11.36,0.06415491050245752,0.1007202700569599,0.12120769690487421,0.12742227100146197,0.1529286095272224,0.12695669239096113,0.09694475901698726,0.06207115334340101,0.049805847039617365,0.049683969707470854,0.04810382050858658
11.4,0.06422878828029108,0.10061906728711624,0.12113835891434159,0.12768851960001956,0.15300784467801198,0.1269892176291884,0.09692721246339554,0.06222605332080051,0.04972604529632,0.049588900671583294,0.047859991858931764
11.44,0.06428959982617179,0.10050770448990184,0.12105716674660318,0.1279341858178531,0.153070379100568,0.1270062870148132,0.09690019720154514,0.06245232018666562,0.04964734820441613,0.049453505206293,0.04768130620516879
11.48,0.06432724286303337,0.10040540762293272,0.12098726492653814,0.12818390337872324,0.15314546478594912,0.12703229329453747,0.0968830819110795,0.06258435445173044,0.04965134246577779,0.049281768216287734,0.04751787608341054
11.52,0.06430941882851396,0.10029998223909163,0.12091423645518505,0.12842265337975417,0.1532148842895115,0.12705224153363195,0.09686329492630079,0.06274073821477966,0.049651403927398405,0.04916950216730502,0.04736164403852786
11.56,0.06434907112943355,0.10017075504152516,0.12081370800831605,0.1285852573605369,0.15324771796875306,0.1270406082963018,0.09682161085774584,0.06289694733482264,0.04971902894738231,0.049124900412145615,0.04723039464303717
11.6,0.06446816684094302,0.10001449185597554,0.12071934072639234,0.12878760846635925,0.1532866669360872,0.1270332641642723,0.09678547404907546,0.06304337321081842,0.0496788219451063,0.049095478663430524,0.04708731314153958
11.64,0.06458096150557993,0.09981894594940516,0.12066083860810495,0.12890974589091705,0.15329120622015674,0.1270615513745412,0.09677855937176917,0.06311201647458643,0.049683102166254385,0.04908926074665762,0.047013811692027375
11.68,0.06459989024247101,0.0996739885011644,0.12056766975858096,0.12910327838316019,0.15331358281724472,0.1270524631903541,0.09674473857676216,0.06323810562601209,0.049671001966776165,0.04910574251813324,0.046929538419340965
11.72,0.0646211965682314,0.09956216300293023,0.12048069316431002,0.12929660928587228,0.1532392461071713,0.1270476592522847,0.0967160597266331,0.06338645122025345,0.04969313108056987,0.04912258582225893,0.046834204769484834
11.76,0.06469509181091415,0.09946837833228392,0.12041605517501117,0.12950605491606634,0.15304511551022407,0.12706302807996067,0.09670548929624709,0.06354971601521897,0.0496928932395135,0.049146513258801504,0.04671166436575856
11.8,0.06479751650054633,0.09935654363580773,0.12032948506166569,0.12968290282883013,0.15305593158586078,0.12705064784385606,0.0966775414028254,0.06370694530724617,0.04963235184129823,0.04915886177082345,0.04655127222123987
11.84,0.0648212712921982,0.09926727637312331,0.1202695875452432,0.12988191953404946,0.15290354458205216,0.12706415793812054,0.09667133816543756,0.06391533743762057,0.049537391853242844,0.04917876292126628,0.046489412357645865
11.88,0.06489121748614754,0.09919407619222684,0.12022961247951879,0.13009431817190203,0.15264299506934573,0.1270947538200977,0.09668188508139393,0.0641033370375272,0.04944980122415599,0.04920400997009861,0.04641399346758563
11.92,0.06486692389440649,0.09914908746563335,0.12022378279023785,0.1303346349883445,0.15229454057759653,0.1271564456078936,0.09672033320507449,0.06432897904242184,0.049362878340445844,0.04924031067559927,0.046322083412346074
11.96,0.06488019604494785,0.09908688562640232,0.1201983367910004,0.13054372067905007,0.15199643268961482,0.12719137201319947,0.09674366457765889,0.0645382786589489,0.049291951219751384,0.04926531895154694,0.04626384274787896
12.0,0.0649509980206868,0.09899689585735527,0.12013969378139885,0.1307076823075228,0.15171753697478874,0.12718605280931547,0.09674087500193856,0.06472422581371501,0.04931560501986936,0.04927420446454175,0.046246229948867526
